UID	Symbol	Pearson rho	Pearson p-value	Cell State
CXorf36	CXorf36	0.6618393166645522	1.6981148796510169e-271	5
ADAMTS1	ADAMTS1	0.6603715424461876	6.937145935988687e-270	5
ZNF385D	ZNF385D	0.6587015111099135	4.606492868516643e-268	5
ERG	ERG	0.6562788338217687	1.9323809814009888e-265	5
TM4SF18	TM4SF18	0.6549359153454023	5.3635635700491274e-264	5
TIE1	TIE1	0.6454039979069919	5.825330618859688e-254	5
FLT1	FLT1	0.6433423692931407	7.742345294871568e-252	5
SOX7	SOX7	0.6338650391871011	2.7757792411449193e-242	5
TMEM204	TMEM204	0.6328961218724571	2.5200210521622428e-241	5
FAM107A	FAM107A	0.6311920703944174	1.1967666868305856e-239	5
IGFBP4	IGFBP4	0.6234164905958731	3.951076095817254e-232	5
MCAM	MCAM	0.6231135277352262	7.680155154857724e-232	5
NOSTRIN	NOSTRIN	0.6223555235834096	4.0381573845052034e-231	5
SELP	SELP	0.6220547876396951	7.791371423452673e-231	5
IGFBP7	IGFBP7	0.6178225735948211	7.5092062150485955e-227	5
HSPG2	HSPG2	0.6163767964220402	1.6697597662826112e-225	5
TCF4	TCF4	0.612467749757786	6.758559745950982e-222	5
RAMP3	RAMP3	0.6070372413467624	5.725757738952661e-217	5
PTRF	PTRF	0.6003932776549361	4.556936203738676e-211	5
TSPAN7	TSPAN7	0.5965700556802263	9.8138600421826e-208	5
BCL6B	BCL6B	0.5919314572898305	9.463382427851556e-204	5
PRSS23	PRSS23	0.5754778669777951	3.9708458859111176e-190	5
SOX18	SOX18	0.5754579935845474	4.119755138209764e-190	5
CD93	CD93	0.5718805509359354	2.986605594410933e-187	5
COL4A1	COL4A1	0.5712099124047644	1.0173400124247845e-186	5
TGFBR3	TGFBR3	0.5703739160053513	4.66962190925694e-186	5
TINAGL1	TINAGL1	0.564945896012376	8.32619815893541e-182	5
RASIP1	RASIP1	0.5623332638880003	8.681812056563771e-180	5
NUAK1	NUAK1	0.559360245936996	1.6343514250241934e-177	5
LCN6	LCN6	0.5575722483293123	3.718098800177611e-176	5
S1PR1	S1PR1	0.5556370042560675	1.0709356450141e-174	5
RHOJ	RHOJ	0.5529828180640776	1.037119112390638e-172	5
PDE2A	PDE2A	0.5486869144470881	1.5583669383647423e-169	5
SOX17	SOX17	0.5476692805129744	8.678861713874631e-169	5
COX7A1	COX7A1	0.5473181933518518	1.5673585485619705e-168	5
SLCO2A1	SLCO2A1	0.5434998472238628	9.277816479327122e-166	5
SDPR	SDPR	0.5426533721409363	3.7774045464775124e-165	5
MMRN2	MMRN2	0.541416088620142	2.9196243741379402e-164	5
PLAT	PLAT	0.5408568587724109	7.33723643989419e-164	5
ENG	ENG	0.5366387471418103	7.244230648071514e-161	5
ESAM	ESAM	0.5353211600257016	6.118883399562248e-160	5
FAM167B	FAM167B	0.53251086656034	5.61738942418493e-158	5
ARHGAP29	ARHGAP29	0.5322477384987073	8.557964287024814e-158	5
GPR146	GPR146	0.5320043891067584	1.26275577421246e-157	5
DNASE1L3	DNASE1L3	0.5280659196212045	6.554818358277923e-155	5
THSD7A	THSD7A	0.5233439223000416	1.0594542229948923e-151	5
NRN1	NRN1	0.5173352067292726	1.084685358979346e-147	5
ID3	ID3	0.5166588505782149	3.03168488029899e-147	5
IL33	IL33	0.5152174263341991	2.6892834618312015e-146	5
DOC2B	DOC2B	0.5151403396982969	3.0213723634044737e-146	5
TM4SF1	TM4SF1	0.5145425374476106	7.445815724501821e-146	5
AQP1	AQP1	0.5139261750571636	1.8834955958598807e-145	5
RBP5	RBP5	0.5134219154663415	4.018785149193648e-145	5
GRB10	GRB10	0.5121690052066744	2.627102237723226e-144	5
LIFR	LIFR	0.5074478331342243	2.8944149972669384e-141	5
MYCT1	MYCT1	0.5063936257296968	1.3624754078710886e-140	5
NDRG1	NDRG1	0.5047426250996797	1.5248280353621966e-139	5
DOCK9	DOCK9	0.5008890628816673	4.0654259195698094e-137	5
A2M	A2M	0.49919761271710067	4.614469214231855e-136	5
NEURL1B	NEURL1B	0.4960987433391457	3.8165015288079684e-134	5
COL18A1	COL18A1	0.4951422385249833	1.4776120864398108e-133	5
CNN3	CNN3	0.4943364672728721	4.606402078826866e-133	5
GPM6A	GPM6A	0.4930125323859914	2.963765538055844e-132	5
GALNT15	GALNT15	0.4916587497699612	1.9718898667558942e-131	5
ADM5	ADM5	0.4881242258712597	2.668967733763605e-129	5
MKL2	MKL2	0.4869582974206453	1.3303713373667796e-128	5
LIMS2	LIMS2	0.4852731416614317	1.3412727594230542e-127	5
CNKSR3	CNKSR3	0.4849562081725138	2.068380874242704e-127	5
FAM43A	FAM43A	0.48394392432133354	8.225055913913952e-127	5
FAM110D	FAM110D	0.48378081827923114	1.0269451687783516e-126	5
MTUS1	MTUS1	0.4832469460594279	2.121985006638035e-126	5
S100A16	S100A16	0.48291224309037256	3.342443610392961e-126	5
BMPR2	BMPR2	0.4823868428437368	6.81346314697823e-126	5
TFPI	TFPI	0.4810230506775067	4.302483406393679e-125	5
LEPR	LEPR	0.480663925575561	6.980264582208814e-125	5
PREX2	PREX2	0.4799855984370305	1.7383276905227753e-124	5
CLU	CLU	0.4790709702481904	5.92952582599732e-124	5
C1QTNF1	C1QTNF1	0.47798620149919047	2.528956173310364e-123	5
ID1	ID1	0.47606258816809116	3.2689542282145044e-122	5
EPAS1	EPAS1	0.4730662538254912	1.7045311896420427e-120	5
ADAMTS4	ADAMTS4	0.4727053352249639	2.7371295231464152e-120	5
NFIB	NFIB	0.4692423186930098	2.502657244065982e-118	5
ADCY4	ADCY4	0.46688932774260566	5.224829754337113e-117	5
APLNR	APLNR	0.4661028860898611	1.4349882769032972e-116	5
PDLIM1	PDLIM1	0.4642793187333316	1.4786205317132645e-115	5
MEOX1	MEOX1	0.46325239689397785	5.465388273039088e-115	5
SASH1	SASH1	0.46297674291320945	7.757010744835006e-115	5
SPARC	SPARC	0.4602186947971376	2.5327930914752436e-113	5
NR2F2	NR2F2	0.4601783174520568	2.664771056216582e-113	5
COL4A2	COL4A2	0.4570272085110732	1.3745121514540306e-111	5
OLFM1	OLFM1	0.4561507793948058	4.085646707634459e-111	5
PLEKHG1	PLEKHG1	0.45519661244016996	1.332808235553097e-110	5
CRIP2	CRIP2	0.45060685595458116	3.733646672921158e-108	5
NES	NES	0.4500544690256493	7.314060389702772e-108	5
FZD4	FZD4	0.44772758907176635	1.2257129874451404e-106	5
FAM171A1	FAM171A1	0.44689887224282004	3.327386137833743e-106	5
CYTL1	CYTL1	0.44549598063833257	1.7930047622671703e-105	5
EMP1	EMP1	0.44522027449947266	2.4942127808545636e-105	5
TMEM255B	TMEM255B	0.44445452044758627	6.228600228849097e-105	5
RGS5	RGS5	0.44336634899805816	2.2774313576456187e-104	5
ITGA6	ITGA6	0.4398831017169606	1.3997538896616257e-102	5
INPP1	INPP1	0.43649444332351683	7.347739273355535e-101	5
CASKIN2	CASKIN2	0.43566739758449746	1.9186884935109084e-100	5
MARCKSL1	MARCKSL1	0.4354281995035105	2.5313385560360704e-100	5
FJX1	FJX1	0.4339032273456352	1.4734203227687272e-99	5
KIAA0355	KIAA0355	0.4325990661903178	6.598307612867755e-99	5
PEAR1	PEAR1	0.43186402337904656	1.5316084948528445e-98	5
PECAM1	PECAM1	0.4313418118955721	2.7824098903207003e-98	5
ANGPT2	ANGPT2	0.42924752969211355	3.017481089407926e-97	5
SPNS2	SPNS2	0.42923436073128546	3.0628872910942235e-97	5
AKAP12	AKAP12	0.4247985166142732	4.515671459568116e-95	5
NR5A2	NR5A2	0.4239555666198318	1.1565462975596477e-94	5
IL6ST	IL6ST	0.42364082021674854	1.6419928008783742e-94	5
SHROOM4	SHROOM4	0.4209460972842376	3.2501307404035397e-93	5
FRY	FRY	0.4191941105213254	2.2311160172527714e-92	5
CRIM1	CRIM1	0.4124827680282333	3.219118257686364e-89	5
BCAR1	BCAR1	0.4117232182327652	7.257002491770724e-89	5
SRPX	SRPX	0.4080648361629546	3.5345738740766147e-87	5
PPFIBP1	PPFIBP1	0.4069927032804078	1.0937601054663509e-86	5
APP	APP	0.40513839015513814	7.641557346890015e-86	5
FOXC1	FOXC1	0.40466643254297885	1.2508574491667569e-85	5
SNRK	SNRK	0.40410989905471567	2.2343106579750042e-85	5
ABLIM1	ABLIM1	0.4040496021829853	2.379087218683816e-85	5
MYH9	MYH9	0.4036295832536982	3.6829055942048826e-85	5
TGFBR2	TGFBR2	0.40226362536727495	1.5187803295767963e-84	5
SOCS2	SOCS2	0.40017457324872	1.309060279335084e-83	5
SH2D3C	SH2D3C	0.3986822581271417	6.040992938967708e-83	5
PODXL	PODXL	0.3981842143944081	1.0046220712761316e-82	5
TMTC1	TMTC1	0.397764099899208	1.5418399726592735e-82	5
CCDC85B	CCDC85B	0.39452994169009614	4.085220530169991e-81	5
SPTBN1	SPTBN1	0.39138253921081406	9.57268742524155e-80	5
LUZP1	LUZP1	0.3905942298907938	2.0979376711890882e-79	5
SCARF1	SCARF1	0.38780054985863976	3.32604751914556e-78	5
FBLN2	FBLN2	0.3870126639054217	7.215990502131623e-78	5
GRASP	GRASP	0.3869019460886626	8.044336747708621e-78	5
MAGI1	MAGI1	0.38621555593106965	1.5763902638056224e-77	5
COL15A1	COL15A1	0.382872579168899	4.080484973795417e-76	5
JAG1	JAG1	0.38272232628378944	4.7188502301627307e-76	5
FOSL2	FOSL2	0.3806012659665083	3.642586792865783e-75	5
LMCD1	LMCD1	0.37819330691672115	3.6398340965646756e-74	5
LAMA4	LAMA4	0.3755982148489102	4.2562212565738405e-73	5
ITGA5	ITGA5	0.3741005616942327	1.7414921919542821e-72	5
MSRB3	MSRB3	0.3729003849527759	5.357378298218026e-72	5
PIK3C2A	PIK3C2A	0.3700444958934725	7.620151987325055e-71	5
ARHGAP23	ARHGAP23	0.36848789733191967	3.202726587560496e-70	5
RPGR	RPGR	0.3648934262862848	8.557044988413091e-69	5
PLCB4	PLCB4	0.36340788087181985	3.28617012015503e-68	5
ELK3	ELK3	0.3627781424327139	5.800635540553192e-68	5
CNTNAP3B	CNTNAP3B	0.3605975263371803	4.109109351965265e-67	5
SYNPO	SYNPO	0.35752367797622603	6.325308482171053e-66	5
TSHZ2	TSHZ2	0.3555232481570969	3.6878088803718837e-65	5
SHC1	SHC1	0.3553717806031164	4.212305161149425e-65	5
EHD4	EHD4	0.355043426194635	5.618316751858446e-65	5
PXDN	PXDN	0.3549623117860926	6.032313171786908e-65	5
CSGALNACT1	CSGALNACT1	0.3544594171745446	9.36953667679126e-65	5
RAI14	RAI14	0.35308135153413983	3.118702456056783e-64	5
SLC39A14	SLC39A14	0.35034307130472003	3.3421013950150053e-63	5
INHBB	INHBB	0.34736952946925587	4.275828729858568e-62	5
RAPGEF3	RAPGEF3	0.344817747604342	3.728066997641545e-61	5
TSPAN9	TSPAN9	0.34473640551839574	3.9931755508176346e-61	5
RALGAPA2	RALGAPA2	0.3433310600895578	1.3042793490105917e-60	5
CPE	CPE	0.34288266938613166	1.9003251530950315e-60	5
IFI27	IFI27	0.34260722028412466	2.3939077093802257e-60	5
EPHB4	EPHB4	0.3415950673191671	5.581097685638695e-60	5
WWTR1	WWTR1	0.3406190383803768	1.2586875182221648e-59	5
YES1	YES1	0.33996547377424174	2.166289353616999e-59	5
KDR	KDR	0.33897647323694113	4.9142526720128675e-59	5
PLCB1	PLCB1	0.33868784299426186	6.237814894144078e-59	5
ENPP2	ENPP2	0.33841818448569666	7.792911386293829e-59	5
TSPAN12	TSPAN12	0.33531755418263304	9.91538602165157e-58	5
UACA	UACA	0.3348978716909362	1.3958840694692646e-57	5
SEMA6B	SEMA6B	0.33097982474895915	3.314647985020494e-56	5
BACE2	BACE2	0.3302867258764437	5.776837813379894e-56	5
C4orf32	C4orf32	0.33009262898491526	6.747439801558421e-56	5
RASA4	RASA4	0.32818069009565376	3.0968736110172563e-55	5
LHFP	LHFP	0.32712822649487594	7.131698797187683e-55	5
TPD52L1	TPD52L1	0.32391917429338474	8.891125151065243e-54	5
PVRL2	PVRL2	0.3228078185922414	2.1152061113325515e-53	5
MAP3K6	MAP3K6	0.3222338333492896	3.3046924172654482e-53	5
LYVE1	LYVE1	0.3221805109889503	3.4443822781130606e-53	5
EVA1C	EVA1C	0.32036207094169156	1.4064169423151566e-52	5
ADAM15	ADAM15	0.3193390876671366	3.0901978792697147e-52	5
PRCP	PRCP	0.3188380908423036	4.538676338753874e-52	5
TJP1	TJP1	0.3175948723190938	1.1744078611749408e-51	5
MYC	MYC	0.3168866278883701	2.0144664578779135e-51	5
SERPINH1	SERPINH1	0.31208593552528735	7.514462239000615e-50	5
DYSF	DYSF	0.30765951623216886	1.9928935190605866e-48	5
FLNB	FLNB	0.30691958640296124	3.4282463617580377e-48	5
MT1X	MT1X	0.30681533927750304	3.7000607774791007e-48	5
CCDC50	CCDC50	0.3050862206297169	1.3057960821339992e-47	5
SNTB2	SNTB2	0.30155352234785376	1.6722817476097448e-46	5
F8	F8	0.3002953979007764	4.111494530806757e-46	5
APOLD1	APOLD1	0.2968804562125191	4.6204975887799026e-45	5
SWAP70	SWAP70	0.29334848446570955	5.45062853137056e-44	5
TNFAIP1	TNFAIP1	0.28980715852245736	6.250170721577303e-43	5
CLIC4	CLIC4	0.2895928790657602	7.236232192216418e-43	5
TANC1	TANC1	0.28924234957941314	9.193216567193318e-43	5
RCN1	RCN1	0.2826980781454247	7.53857071989573e-41	5
SLC20A1	SLC20A1	0.2810478623357483	2.2482070706469218e-40	5
FBXO31	FBXO31	0.28052213917466196	3.1793605355096378e-40	5
GPX3	GPX3	0.2783005991165902	1.3636943821170476e-39	5
FKBP1A	FKBP1A	0.27761498158479136	2.1316148009964404e-39	5
NRP1	NRP1	0.27748543798122777	2.3189974442735256e-39	5
NOTCH1	NOTCH1	0.2773332412019445	2.5601495848079904e-39	5
PLSCR4	PLSCR4	0.27681536526585027	3.5830889094497236e-39	5
ZEB1	ZEB1	0.2751788877290248	1.0316247631028334e-38	5
PGM5	PGM5	0.27511733132142646	1.0733363119695455e-38	5
SMTN	SMTN	0.2746545009686961	1.4455160181903625e-38	5
MT2A	MT2A	0.27224149194943015	6.761128188315436e-38	5
TUBB6	TUBB6	0.27214499942619347	7.189026302257723e-38	5
KALRN	KALRN	0.2717806532449771	9.061570508379533e-38	5
ECE1	ECE1	0.2708856338993962	1.5977500516979965e-37	5
CMIP	CMIP	0.2703153540805194	2.2906655648314416e-37	5
LAMB2	LAMB2	0.268983536819824	5.295023425615496e-37	5
RAB11A	RAB11A	0.2683991775450651	7.636416763830943e-37	5
CCL21	CCL21	0.26751688569414217	1.325071147064647e-36	5
PRKCH	PRKCH	0.26552631888492384	4.5597570220318815e-36	5
MGST2	MGST2	0.2652640455198993	5.361867560445166e-36	5
CTNNAL1	CTNNAL1	0.26372102234722644	1.3859419054064964e-35	5
PTPRM	PTPRM	0.262066024583462	3.811230351871794e-35	5
SELE	SELE	0.261871479457508	4.2904334835832413e-35	5
ATP8B1	ATP8B1	0.26125567558179796	6.237759873505099e-35	5
HAPLN3	HAPLN3	0.2608636891190416	7.911498129003924e-35	5
IFI16	IFI16	0.2603967005579611	1.0495702963540328e-34	5
FKBP9	FKBP9	0.2596537310907874	1.643598247412258e-34	5
FAM65A	FAM65A	0.2565155253850375	1.0754810993003678e-33	5
HLA-E	HLA-E	0.2548448707918267	2.892975857149672e-33	5
TRIOBP	TRIOBP	0.25387421642101016	5.123598085718094e-33	5
CD320	CD320	0.25374542916472864	5.526248949669105e-33	5
HTRA1	HTRA1	0.25227523147011754	1.3066865557613007e-32	5
LAMC1	LAMC1	0.2511148875191861	2.566989990428599e-32	5
PHACTR2	PHACTR2	0.25036072754000777	3.9738393958267333e-32	5
STARD8	STARD8	0.2500088588453929	4.870126816874386e-32	5
DUSP5	DUSP5	0.24944194661636798	6.753991066791144e-32	5
BDKRB2	BDKRB2	0.24895218123526888	8.952904899573095e-32	5
C1orf54	C1orf54	0.24730457118947363	2.3002068248919106e-31	5
EIF4A1	EIF4A1	0.24692858436258766	2.850092252286827e-31	5
EPHA4	EPHA4	0.2461608127028012	4.410258376686598e-31	5
PNP	PNP	0.2461154598713786	4.525260274496786e-31	5
PIR	PIR	0.24553921627503092	6.2731916254335145e-31	5
APOD	APOD	0.24511800127021488	7.96046337267572e-31	5
KLF9	KLF9	0.2449065522841519	8.970060845900362e-31	5
FSCN1	FSCN1	0.2445918592888392	1.0712243325925612e-30	5
BCR	BCR	0.24336620243174642	2.133333139700974e-30	5
TACC1	TACC1	0.24239535648491473	3.671586809903216e-30	5
MCTP1	MCTP1	0.24233735729518466	3.792340246673449e-30	5
ITGA10	ITGA10	0.24080953617014442	8.866725718204835e-30	5
GIMAP6	GIMAP6	0.24003337974158293	1.36193977138441e-29	5
PROX1	PROX1	0.2386319432494901	2.944611871332959e-29	5
SESN3	SESN3	0.2356444726140346	1.498486094566065e-28	5
CDC42BPA	CDC42BPA	0.23531236187134472	1.7930840210396674e-28	5
PLEKHO2	PLEKHO2	0.23483422687494745	2.320644291099576e-28	5
ETS2	ETS2	0.2347647710666884	2.409120044823011e-28	5
SEPN1	SEPN1	0.23438789138314078	2.9508077383849006e-28	5
PDLIM5	PDLIM5	0.23413178654541034	3.3861613656089357e-28	5
VGLL4	VGLL4	0.23272652610539235	7.184107269272806e-28	5
SLCO4A1	SLCO4A1	0.23083807017632235	1.958673874911639e-27	5
NT5E	NT5E	0.23049201328649443	2.3515893152755535e-27	5
CSRNP1	CSRNP1	0.2296748989523787	3.616784880792086e-27	5
A4GALT	A4GALT	0.22877361757949902	5.80362325314224e-27	5
RDX	RDX	0.22805750441106962	8.438237218946174e-27	5
KBTBD2	KBTBD2	0.22783499871360022	9.476446721566177e-27	5
SMURF2	SMURF2	0.22715153435287552	1.3523925760144787e-26	5
PKP4	PKP4	0.226106068481143	2.324821888492227e-26	5
IPO11	IPO11	0.22494497814507014	4.2297214864914296e-26	5
PCGF2	PCGF2	0.2244897680002616	5.343398589305835e-26	5
GUK1	GUK1	0.22401660636200496	6.809090634457238e-26	5
MARCH3	MARCH3	0.22296484644154768	1.1647295087728272e-25	5
SERTAD1	SERTAD1	0.222625514896013	1.3841648174143453e-25	5
RAPGEF5	RAPGEF5	0.22218494403861005	1.731133544378215e-25	5
TMEM2	TMEM2	0.21995219965773416	5.338573983406699e-25	5
RALGDS	RALGDS	0.21831752895429496	1.2081367057858778e-24	5
EPB41L4A	EPB41L4A	0.21673336718973646	2.649220467624585e-24	5
ABL2	ABL2	0.21641191427700104	3.104457935071135e-24	5
RGL2	RGL2	0.21614781238150624	3.53577069607569e-24	5
CDC42EP2	CDC42EP2	0.21588891828641285	4.016021861832797e-24	5
DNAJB4	DNAJB4	0.21454743255910577	7.749184708192755e-24	5
ANGPTL4	ANGPTL4	0.21191495352351816	2.7788488198603416e-23	5
FAM101B	FAM101B	0.21151664836983625	3.366189343695223e-23	5
SLK	SLK	0.21051850084275744	5.433533456653583e-23	5
PNO1	PNO1	0.2094994128660421	8.836906309533318e-23	5
PRKD2	PRKD2	0.20943109678436045	9.128938127603841e-23	5
FAM198B	FAM198B	0.20873933302957245	1.2680039677345936e-22	5
STC1	STC1	0.20743117081747917	2.352844194577093e-22	5
IL15RA	IL15RA	0.20619949738076307	4.1948714967086403e-22	5
LMO2	LMO2	0.20522757250219753	6.60323373094529e-22	5
MGAT4A	MGAT4A	0.20401084783535592	1.1615106174474272e-21	5
ARL2	ARL2	0.20266777128721222	2.1575230655333485e-21	5
BCL3	BCL3	0.202641068279061	2.1841536064528634e-21	5
TNFRSF10D	TNFRSF10D	0.20175903628315234	3.272236746596995e-21	5
CDK17	CDK17	0.20132091497287805	3.997114920305085e-21	5
ATP11C	ATP11C	0.2003335024500325	6.264195148078415e-21	5
SEC14L1	SEC14L1	0.20007182847651223	7.053470871059494e-21	5
FOXO1	FOXO1	0.1999913713795212	7.315344957045109e-21	5
TNFRSF1A	TNFRSF1A	0.19951296158359982	9.083103924414816e-21	5
EXOC6	EXOC6	0.19936475393196146	9.711943289343202e-21	5
HIF1A	HIF1A	0.19926343110707473	1.0166420155234854e-20	5
MANSC1	MANSC1	0.19736543244369903	2.383679749070844e-20	5
PLXND1	PLXND1	0.19636604963493673	3.72053100122222e-20	5
GADD45A	GADD45A	0.1957781324141328	4.829121653916809e-20	5
BCOR	BCOR	0.19238455370798455	2.1411197510059524e-19	5
HDAC7	HDAC7	0.18979572106993647	6.546842181243823e-19	5
EGLN1	EGLN1	0.18967215005960575	6.902840931459936e-19	5
ITGB1	ITGB1	0.1882742635459562	1.2533524730635398e-18	5
CTTNBP2NL	CTTNBP2NL	0.18796247974171826	1.430791517426276e-18	5
PTMA	PTMA	0.1878493467583023	1.5011257392343879e-18	5
DDX5	DDX5	0.18755833082104134	1.698110466516802e-18	5
SSH1	SSH1	0.1872212580126406	1.9583072205580098e-18	5
PXN	PXN	0.18683692685834222	2.3032122098946128e-18	5
MAP3K11	MAP3K11	0.18607741029539748	3.1704278412707495e-18	5
BST2	BST2	0.18512336553066605	4.7272561089146126e-18	5
TRIM47	TRIM47	0.18488042060050414	5.231656784448343e-18	5
NOP16	NOP16	0.1841833980388807	6.992439793318419e-18	5
MACF1	MACF1	0.18287004914897256	1.2041243870181252e-17	5
IL4R	IL4R	0.18251875678082774	1.3915822687149568e-17	5
ITPR1	ITPR1	0.1810132805079377	2.5785480641831222e-17	5
PTTG1IP	PTTG1IP	0.18087612018111643	2.726873755012585e-17	5
CD109	CD109	0.17945465897815852	4.855840173345423e-17	5
EIF3B	EIF3B	0.17757838392233932	1.032523994288696e-16	5
RBMS2	RBMS2	0.17675016306033411	1.4367705715078657e-16	5
SBNO2	SBNO2	0.17667263879150938	1.4817765476198854e-16	5
SERINC3	SERINC3	0.17631059187904372	1.7110376695761447e-16	5
PPP3CA	PPP3CA	0.1761810522205993	1.8012807264943146e-16	5
NKTR	NKTR	0.1760724544807248	1.8805353206060593e-16	5
FBXO21	FBXO21	0.17547443940964766	2.3825571176150326e-16	5
MAT2A	MAT2A	0.17480461705637712	3.10252030376978e-16	5
SMAD5	SMAD5	0.17454462771394716	3.4363838376926975e-16	5
CDC42BPB	CDC42BPB	0.1740982331680823	4.094054346222291e-16	5
CDC42EP4	CDC42EP4	0.17351936543372123	5.134227150771032e-16	5
GIT1	GIT1	0.1734652306762027	5.243878703240413e-16	5
PTK2	PTK2	0.17252834004656467	7.551213541157664e-16	5
GALNT1	GALNT1	0.17202060690462742	9.193264590409587e-16	5
ROCK2	ROCK2	0.16977871690930835	2.176116469131791e-15	5
DDX21	DDX21	0.16959906757350024	2.330505123416244e-15	5
ARHGEF3	ARHGEF3	0.16864319364884986	3.3519172065174212e-15	5
CHSY1	CHSY1	0.16818920985450533	3.980505122799779e-15	5
CRK	CRK	0.16811460630837435	4.094349035029451e-15	5
TMEM70	TMEM70	0.16645293078911616	7.647399706599324e-15	5
PXDC1	PXDC1	0.16555198381505326	1.070212293224256e-14	5
PITPNB	PITPNB	0.16536634431074268	1.146682523601364e-14	5
PCMTD2	PCMTD2	0.1650153039595204	1.3062544914311394e-14	5
ZFP36L2	ZFP36L2	0.1643332282391974	1.6812033353149724e-14	5
SEMA4C	SEMA4C	0.16247666636054844	3.323307629808054e-14	5
NAV1	NAV1	0.1595740603193296	9.492653488878984e-14	5
TM2D3	TM2D3	0.1595664577151936	9.518543948972783e-14	5
EGR3	EGR3	0.15919314886856645	1.0878853884640125e-13	5
PHF23	PHF23	0.15815285268520815	1.5758561096564727e-13	5
LRRC8C	LRRC8C	0.15810348772697203	1.6037128886624412e-13	5
GRAMD1A	GRAMD1A	0.15768179368141788	1.8622421138215638e-13	5
PRMT1	PRMT1	0.15764715250114503	1.8852132127170616e-13	5
ESF1	ESF1	0.15700557907540721	2.3645856239877237e-13	5
APOL3	APOL3	0.15580199960290336	3.607796090722276e-13	5
FUT11	FUT11	0.15462007835483269	5.44543967331552e-13	5
PLA1A	PLA1A	0.15396852791513535	6.823448749020581e-13	5
NFATC1	NFATC1	0.15363613501770815	7.652848207361321e-13	5
ARRDC2	ARRDC2	0.15348361573132388	8.065777953494901e-13	5
SKI	SKI	0.15216967661940697	1.2656563906328424e-12	5
ZNF83	ZNF83	0.15208357565809374	1.3034021623032477e-12	5
WDR43	WDR43	0.15122149192491394	1.7476783516602417e-12	5
BEX5	BEX5	0.1506345678035729	2.131906303087307e-12	5
AGPAT5	AGPAT5	0.15027556478069404	2.406535130689336e-12	5
SNRPE	SNRPE	0.14906668091190933	3.6113051796963364e-12	5
DYNC1LI2	DYNC1LI2	0.1487094224287075	4.068954000107421e-12	5
INO80C	INO80C	0.1487022478075069	4.0787035518133374e-12	5
SERBP1	SERBP1	0.1485857009479357	4.2403214724955704e-12	5
RBM8A	RBM8A	0.14832354167950634	4.627135690212061e-12	5
OAF	OAF	0.1483057644807095	4.654582499392198e-12	5
DOCK4	DOCK4	0.1476791977123556	5.730742277713021e-12	5
FAM118A	FAM118A	0.14723024153662664	6.648120561973511e-12	5
PRKD3	PRKD3	0.14641164112298566	8.705115191507885e-12	5
MRFAP1	MRFAP1	0.14632990563187545	8.941868140608717e-12	5
C9orf142	C9orf142	0.14610670671379133	9.620959310852845e-12	5
SLC4A7	SLC4A7	0.14601355856672554	9.919071317905667e-12	5
ADRB2	ADRB2	0.14549940955404556	1.1734613860926011e-11	5
PIEZO1	PIEZO1	0.14458865178903768	1.5781276430238802e-11	5
FLOT1	FLOT1	0.14410233476278475	1.847217440264325e-11	5
CCNL2	CCNL2	0.1432994131274695	2.3927828642005225e-11	5
TBC1D15	TBC1D15	0.14232700008489885	3.2671627590900656e-11	5
SRSF7	SRSF7	0.1422963794286697	3.2992505146491165e-11	5
NIP7	NIP7	0.14190369900378866	3.73909310185202e-11	5
RELA	RELA	0.14183347139235405	3.823584327656558e-11	5
JMJD1C	JMJD1C	0.14149237018867514	4.261253971091656e-11	5
G3BP1	G3BP1	0.14111404733274183	4.804052718473905e-11	5
PPP1R16B	PPP1R16B	0.14077563352844233	5.3464717882683454e-11	5
ZDHHC14	ZDHHC14	0.14059643096154686	5.6574953657390464e-11	5
KLHL2	KLHL2	0.13770949253665535	1.3929523789460688e-10	5
RNF4	RNF4	0.13755356294384796	1.4616444712802895e-10	5
AKTIP	AKTIP	0.13749226368318154	1.489545209012753e-10	5
ARGLU1	ARGLU1	0.13729249718377068	1.5841273826587802e-10	5
PPP2R5A	PPP2R5A	0.1372761802962416	1.592106877374474e-10	5
UTP11L	UTP11L	0.1370980490068636	1.681812583879871e-10	5
FRYL	FRYL	0.13675048194964998	1.8712759467324928e-10	5
GFOD1	GFOD1	0.1364655638206803	2.041993848824161e-10	5
MLKL	MLKL	0.13636694057384965	2.1045575294410848e-10	5
XAF1	XAF1	0.1362272942826684	2.196356166654819e-10	5
SF1	SF1	0.13554022633962687	2.7080435784285247e-10	5
TECPR1	TECPR1	0.13532542654697707	2.8906588161164796e-10	5
ZBTB38	ZBTB38	0.1348476845261949	3.340960804078764e-10	5
HTRA2	HTRA2	0.13460925505186344	3.5906086423543254e-10	5
RALB	RALB	0.1336253385903569	4.827677483689406e-10	5
SEC62	SEC62	0.13294739738573366	5.912656598043117e-10	5
GABARAPL2	GABARAPL2	0.13277472118881392	6.224971431774567e-10	5
ATF4	ATF4	0.1325265880844003	6.70209271140147e-10	5
KRR1	KRR1	0.1321603065089609	7.472168868025381e-10	5
EEA1	EEA1	0.1320073179511747	7.818763351053825e-10	5
NFE2L1	NFE2L1	0.13121668981083487	9.875110130485532e-10	5
KLHL20	KLHL20	0.13053688143170902	1.205734122168779e-09	5
SETD7	SETD7	0.13005688266747842	1.3874196403730874e-09	5
